profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:6911fb235370540826ad	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	title:placental immune factors change during the first half of healthy pregnancy	biorxiv	CL:0000775	neutrophil	3	ENSG00000143546 | ENSG00000148346 | ENSG00000163220	S100A8 | LCN2 | S100A9
profile:e0905b21cc687be7dfdf	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	title:placental immune factors change during the first half of healthy pregnancy	biorxiv	CL:0008036	extravillous trophoblast	3	ENSG00000105246 | ENSG00000136244 | ENSG00000160712	EBI3 | IL6 | IL6R
profile:8f07ce2dad8d4518d487	biorxiv:5200cce7-72d7-1014-98f6-994ae061fa4b	title:placental immune factors change during the first half of healthy pregnancy	biorxiv	CL:3000001	Hofbauer cell	3	ENSG00000167613 | ENSG00000177575 | ENSG00000196664	LAIR1 | CD163 | TLR7
profile:3a61fd89a3c572088ea2	biorxiv:53fe4c58-6d7e-1014-9234-a9ab6cb90679	title:high resolution integrative analysis allows characterization and spatial annotation of normal and cancer associated colon fibroblasts	biorxiv	CL:0000669	pericyte	4	ENSG00000074181 | ENSG00000113721 | ENSG00000143248 | ENSG00000185633	NOTCH3 | PDGFRB | RGS5 | NDUFA4L2
profile:0d2a2e003748b64f361f	biorxiv:55d0fee5-7079-1014-8ef3-9aa3522a8f21	title:single cell analysis of signalling and transcriptional responses to type i interferons	biorxiv	CL:0000542	lymphocyte	6	ENSG00000089692 | ENSG00000117091 | ENSG00000132965 | ENSG00000137965 | ENSG00000152778 | ENSG00000187608	LAG3 | CD48 | ALOX5AP | IFI44 | IFIT5 | ISG15
profile:b38dfd5d846058aa20fe	biorxiv:55d0fee5-7079-1014-8ef3-9aa3522a8f21	title:single cell analysis of signalling and transcriptional responses to type i interferons	biorxiv	CL:0000576	monocyte	6	ENSG00000088827 | ENSG00000137965 | ENSG00000142089 | ENSG00000152778 | ENSG00000169245 | ENSG00000187608	SIGLEC1 | IFI44 | IFITM3 | IFIT5 | CXCL10 | ISG15
profile:379b7c2f60ca73acc789	biorxiv:55d0fee5-7079-1014-8ef3-9aa3522a8f21	title:single cell analysis of signalling and transcriptional responses to type i interferons	biorxiv	CL:2000001	peripheral blood mononuclear cell	10	ENSG00000119917 | ENSG00000126709 | ENSG00000132274 | ENSG00000132530 | ENSG00000134321 | ENSG00000137959 | ENSG00000157601 | ENSG00000183486 | ENSG00000185745 | ENSG00000187608	IFIT3 | IFI6 | TRIM22 | XAF1 | RSAD2 | IFI44L | MX1 | MX2 | IFIT1 | ISG15
profile:2ca44ad4a0076b00dcd1	biorxiv:57ac822b-6c7d-1014-a047-d6c2f45edeb7	title:captain a multimodal foundation model pretrained on co assayed single cell rna and protein	biorxiv	CL:0000236	B cell	3	ENSG00000117322 | ENSG00000156738 | ENSG00000177455	CR2 | MS4A1 | CD19
profile:b2015ab89f2e5d5337aa	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	title:immune responses in checkpoint myocarditis across heart blood and tumor	biorxiv	CL:0000057	fibroblast	3	ENSG00000011465 | ENSG00000134853 | ENSG00000139329	DCN | PDGFRA | LUM
profile:a3e6a6639f209df10349	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	title:immune responses in checkpoint myocarditis across heart blood and tumor	biorxiv	CL:0000113	mononuclear phagocyte	3	ENSG00000090382 | ENSG00000129226 | ENSG00000170458	LYZ | CD68 | CD14
profile:38bfb21b673befc94def	biorxiv:5a3c7d4e-70da-1014-80b6-cd48bfa975fe	title:immune responses in checkpoint myocarditis across heart blood and tumor	biorxiv	CL:0000451	dendritic cell	3	ENSG00000140968 | ENSG00000158481 | ENSG00000197992	IRF8 | CD1C | CLEC9A
profile:0958c0029cb49a3945c2	biorxiv:5dff1c13-6c00-1014-9211-b5130fed8524	title:single cell transcriptome analysis of cd34 stem cell derived myeloid cells identifies a cfu gemm like population permissive to human cytomegalovirus infection	biorxiv	CL:0000836	promyelocyte	7	ENSG00000005381 | ENSG00000100448 | ENSG00000169385 | ENSG00000172232 | ENSG00000185198 | ENSG00000196415 | ENSG00000197561	MPO | CTSG | RNASE2 | AZU1 | PRSS57 | PRTN3 | ELANE
profile:7052042ab4a8f508a55d	biorxiv:611722dd-8008-1014-b70e-fa0b81b0ac37	title:integrative high resolution analysis of single cells across experimental conditions with parafac2	biorxiv	CL:0000784	plasmacytoid dendritic cell	3	ENSG00000106538 | ENSG00000132386 | ENSG00000137731	RARRES2 | SERPINF1 | FXYD2
profile:954a62ed5da08d84011c	biorxiv:611722dd-8008-1014-b70e-fa0b81b0ac37	title:integrative high resolution analysis of single cells across experimental conditions with parafac2	biorxiv	CL:0000860	classical monocyte	7	ENSG00000110077 | ENSG00000128383 | ENSG00000137965 | ENSG00000142089 | ENSG00000157601 | ENSG00000177575 | ENSG00000187608	MS4A6A | APOBEC3A | IFI44 | IFITM3 | MX1 | CD163 | ISG15
profile:6886c4956173b6c10daf	biorxiv:64ab9878-6ed8-1014-99e3-9a1ae6ef730b	title:generalized cell phenotyping for spatial proteomics with language informed vision models	biorxiv	CL:0000786	plasma cell	3	ENSG00000004468 | ENSG00000105369 | ENSG00000115884	CD38 | CD79A | SDC1
profile:04d0a596e4fe2c82988f	biorxiv:653bfd04-6cbf-1014-864b-c74846f5cd96	title:sec seq association of molecular signatures with antibody secretion in thousands of single human plasma cells	biorxiv	CL:0000786	plasma cell	8	ENSG00000004468 | ENSG00000048462 | ENSG00000057657 | ENSG00000100219 | ENSG00000106803 | ENSG00000114850 | ENSG00000115884 | ENSG00000180879	CD38 | TNFRSF17 | PRDM1 | XBP1 | SEC61B | SSR3 | SDC1 | SSR4
profile:654e15a096e71b7e0e34	biorxiv:6c7d90a7-6cd2-1014-aa88-ae3f4e676730	title:analysis of cardiac differentiation at single cell resolution reveals a requirement of hypertrophic signaling for hopx transcription	biorxiv	CL:0000746	cardiomyocyte	9	ENSG00000106631 | ENSG00000111245 | ENSG00000113196 | ENSG00000113430 | ENSG00000136574 | ENSG00000138622 | ENSG00000164107 | ENSG00000171476 | ENSG00000183072	MYL7 | MYL2 | HAND1 | IRX4 | GATA4 | HCN4 | HAND2 | HOPX | NKX2-5
profile:dbe92b7bd73f5a87fe75	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	title:a multimodal spatial and epigenomic atlas of human adult lung topography	biorxiv	CL:0000077	mesothelial cell	3	ENSG00000180447 | ENSG00000184937 | ENSG00000243566	GAS1 | WT1 | UPK3B
profile:7b062f534be880438f73	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	title:a multimodal spatial and epigenomic atlas of human adult lung topography	biorxiv	CL:0000097	mast cell	3	ENSG00000149534 | ENSG00000157404 | ENSG00000197253	MS4A2 | KIT | TPSB2
profile:b5d5dca2873bfb7985f6	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	title:a multimodal spatial and epigenomic atlas of human adult lung topography	biorxiv	CL:0000158	club cell	3	ENSG00000134398 | ENSG00000149021 | ENSG00000165238	ERN2 | SCGB1A1 | WNK2
profile:7b6b8ffd20689366ce56	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	title:a multimodal spatial and epigenomic atlas of human adult lung topography	biorxiv	CL:0000160	goblet cell	4	ENSG00000117983 | ENSG00000149021 | ENSG00000160180 | ENSG00000263639	MUC5B | SCGB1A1 | TFF3 | MSMB
profile:1580d98fc7993aa60cef	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	title:a multimodal spatial and epigenomic atlas of human adult lung topography	biorxiv	CL:0000235	macrophage	4	ENSG00000038945 | ENSG00000156273 | ENSG00000177575 | ENSG00000260314	MSR1 | BACH1 | CD163 | MRC1
profile:367db6bb266222783eac	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	title:a multimodal spatial and epigenomic atlas of human adult lung topography	biorxiv	CL:0000623	natural killer cell	3	ENSG00000115523 | ENSG00000134539 | ENSG00000149294	GNLY | KLRD1 | NCAM1
profile:fd94f2936297ab8068a3	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	title:a multimodal spatial and epigenomic atlas of human adult lung topography	biorxiv	CL:0000775	neutrophil	4	ENSG00000115590 | ENSG00000119535 | ENSG00000151948 | ENSG00000159339	IL1R2 | CSF3R | GLT1D1 | PADI4
profile:1cf0b77e9a07486002ea	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	title:a multimodal spatial and epigenomic atlas of human adult lung topography	biorxiv	CL:4033016	secondary crest myofibroblast	4	ENSG00000126733 | ENSG00000134853 | ENSG00000156427 | ENSG00000198542	DACH2 | PDGFRA | FGF18 | ITGBL1
profile:9502ddb5211e730756c0	biorxiv:6ca25eee-7853-1014-8aed-fc8cff0a87e5	title:a multimodal spatial and epigenomic atlas of human adult lung topography	biorxiv	CL:7770004	suprabasal cell	3	ENSG00000073282 | ENSG00000186081 | ENSG00000197641	TP63 | KRT5 | SERPINB13
profile:95db5e40d1f2f826becb	biorxiv:6f28f2e1-6c20-1014-910c-d12c701e7668	title:nk cells contribute to resistance to anti pd1 therapy in immune excluded melanomas	biorxiv	CL:0000623	natural killer cell	6	ENSG00000011600 | ENSG00000100453 | ENSG00000115523 | ENSG00000149294 | ENSG00000180644 | ENSG00000211829	TYROBP | GZMB | GNLY | NCAM1 | PRF1 | TRDC
profile:2f5b0f75a4c0d7bb6600	biorxiv:700d25d7-7306-1014-9c30-ec481bfe1ae1	title:single nuclear rna sequencing shows altered microglial and astrocytic functions in post mortem parkinson s disease tissue	biorxiv	CL:0000127	astrocyte	5	ENSG00000026025 | ENSG00000106689 | ENSG00000134668 | ENSG00000162645 | ENSG00000196136	VIM | LHX2 | SPOCD1 | GBP2 | SERPINA3
profile:dfd1a0ffa7f265d35d9d	biorxiv:700d25d7-7306-1014-9c30-ec481bfe1ae1	title:single nuclear rna sequencing shows altered microglial and astrocytic functions in post mortem parkinson s disease tissue	biorxiv	CL:0002628	quiescent microglia	4	ENSG00000119535 | ENSG00000168329 | ENSG00000198223 | ENSG00000204287	CSF3R | CX3CR1 | CSF2RA | HLA-DRA
profile:bad505cabf2b7f8478da	biorxiv:700d25d7-7306-1014-9c30-ec481bfe1ae1	title:single nuclear rna sequencing shows altered microglial and astrocytic functions in post mortem parkinson s disease tissue	biorxiv	CL:0002629	activated microglia	3	ENSG00000096384 | ENSG00000125538 | ENSG00000136235	HSP90AB1 | IL1B | GPNMB
profile:5102150a48431d4ab652	biorxiv:71ccac17-6c3e-1014-a6e6-b99fd2cc2f35	title:acidovorax temperans polarizes t17 cells and skews neutrophil maturation to promote lung adenocarcinoma development	biorxiv	CL:0000815	regulatory T cell	3	ENSG00000030419 | ENSG00000049768 | ENSG00000163599	IKZF2 | FOXP3 | CTLA4
profile:34ee52b51d53c48b2be4	biorxiv:71ccac17-6c3e-1014-a6e6-b99fd2cc2f35	title:acidovorax temperans polarizes t17 cells and skews neutrophil maturation to promote lung adenocarcinoma development	biorxiv	CL:0011031	monocyte-derived dendritic cell	3	ENSG00000075618 | ENSG00000126353 | ENSG00000271503	FSCN1 | CCR7 | CCL5
profile:af7d7992dd509d759a51	biorxiv:71ccac17-6c3e-1014-a6e6-b99fd2cc2f35	title:acidovorax temperans polarizes t17 cells and skews neutrophil maturation to promote lung adenocarcinoma development	biorxiv	CL:4033073	cycling monocyte	3	ENSG00000117632 | ENSG00000131747 | ENSG00000148773	STMN1 | TOP2A | MKI67
profile:2b67441414fc9e87302a	biorxiv:7325dd4b-6f8e-1014-8543-942cb0c9e964	title:flexible and robust cell type annotation for highly multiplexed tissue images	biorxiv	CL:0000786	plasma cell	4	ENSG00000004468 | ENSG00000115884 | ENSG00000117322 | ENSG00000156738	CD38 | SDC1 | CR2 | MS4A1
profile:fca35a9582221a152c5a	biorxiv:74193868-6d98-1014-a02e-d07ed370ea57	title:identification of a sub population of synovial mesenchymal stem cells with enhanced treatment efficacy in a rat model of osteoarthritis	biorxiv	CL:0000134	mesenchymal stem cell	6	ENSG00000026508 | ENSG00000064300 | ENSG00000106991 | ENSG00000135318 | ENSG00000154096 | ENSG00000196776	CD44 | NGFR | ENG | CD73 | THY1 | CD47
profile:aadc7f27d7487b2f6e6a	biorxiv:78211bc7-6c0f-1014-bc42-c103d41718b8	title:a spatial multi omics atlas of the human lung reveals a novel immune cell survival niche	biorxiv	CL:0000138	chondrocyte	5	ENSG00000092758 | ENSG00000136457 | ENSG00000145681 | ENSG00000157766 | ENSG00000170891	COL9A3 | CHAD | HAPLN1 | ACAN | CYTL1
profile:0a62d242e7b67eb68b04	biorxiv:78211bc7-6c0f-1014-bc42-c103d41718b8	title:a spatial multi omics atlas of the human lung reveals a novel immune cell survival niche	biorxiv	CL:0000218	myelinating Schwann cell	5	ENSG00000105227 | ENSG00000106038 | ENSG00000163531 | ENSG00000184454 | ENSG00000197971	PRX | EVX1 | NFASC | NCMAP | MBP
profile:6d72720838d7ba48b2be	biorxiv:78211bc7-6c0f-1014-bc42-c103d41718b8	title:a spatial multi omics atlas of the human lung reveals a novel immune cell survival niche	biorxiv	CL:0002376	non-myelinating Schwann cell	8	ENSG00000064300 | ENSG00000065361 | ENSG00000100146 | ENSG00000136546 | ENSG00000149294 | ENSG00000153902 | ENSG00000173575 | ENSG00000198910	NGFR | ERBB3 | SOX10 | SCN7A | NCAM1 | LGI4 | CHD2 | L1CAM
profile:4915d3bd1def38ef1e26	biorxiv:7883a920-6c54-1014-9611-e2c343a4c7dc	title:the centrosomal protein 83 cep83 regulates human pluripotent stem cell differentiation towards the kidney lineage	biorxiv	CL:1000746	glomerular cell	4	ENSG00000128567 | ENSG00000151490 | ENSG00000161270 | ENSG00000184937	PODXL | PTPRO | NPHS1 | WT1
profile:e1077355a088e1fb2042	biorxiv:78e3a11a-7eb2-1014-99eb-f342cda99662	title:rapid generation of ventral a9 like dopaminergic neurons from patterned ipscs	biorxiv	CL:0000700	dopaminergic neuron	3	ENSG00000104327 | ENSG00000110693 | ENSG00000144891	CALB1 | SOX6 | AGTR1
profile:8862f562947ccc058cb6	biorxiv:824fd1db-6db8-1014-aa73-9a84848dcec3	title:single cell rna and atac sequencing reveal cellular heterogeneity and chromatin accessibility dynamics in young chinese breast cancer patients across pre and post neoadjuvant therapy	biorxiv	CL:0000359	vascular smooth muscle cell	3	ENSG00000101335 | ENSG00000130176 | ENSG00000149591	MYL9 | CNN1 | TAGLN
profile:7275bae99c7212d030f1	biorxiv:83c8ac0b-6e16-1014-a00e-d78ba7f4ca02	title:transcriptomic perspective on acromegaly related pit 1 sf 1 positive pituitary tumors	biorxiv	CL:0000232	red blood cell	4	ENSG00000188536 | ENSG00000196565 | ENSG00000206172 | ENSG00000244734	HBA2 | HBG2 | HBA1 | HBB
profile:2d05ee81765ddd2349fb	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	title:integrative single cell rna seq and atac seq analysis of human developmental haematopoiesis	biorxiv	CL:0000094	granulocyte	3	ENSG00000005381 | ENSG00000172232 | ENSG00000196415	MPO | AZU1 | PRTN3
profile:769bdd694f140b882bc5	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	title:integrative single cell rna seq and atac seq analysis of human developmental haematopoiesis	biorxiv	CL:0000097	mast cell	3	ENSG00000135404 | ENSG00000140287 | ENSG00000179348	CD63 | HDC | GATA2
profile:07e42f9574a70ec6bffa	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	title:integrative single cell rna seq and atac seq analysis of human developmental haematopoiesis	biorxiv	CL:0000556	megakaryocyte	3	ENSG00000005961 | ENSG00000151702 | ENSG00000169704	ITGA2B | FLI1 | GP9
profile:767aee74c0925e4aa6a1	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	title:integrative single cell rna seq and atac seq analysis of human developmental haematopoiesis	biorxiv	CL:0000576	monocyte	4	ENSG00000105383 | ENSG00000170458 | ENSG00000197629 | ENSG00000205927	CD33 | CD14 | MPEG1 | OLIG2
profile:04f146ebd4aa62e972e5	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	title:integrative single cell rna seq and atac seq analysis of human developmental haematopoiesis	biorxiv	CL:0000623	natural killer cell	4	ENSG00000100385 | ENSG00000153283 | ENSG00000163508 | ENSG00000167286	IL2RB | CD96 | EOMES | CD3D
profile:22132d783bf6f9a261d9	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	title:integrative single cell rna seq and atac seq analysis of human developmental haematopoiesis	biorxiv	CL:0000784	plasmacytoid dendritic cell	4	ENSG00000132465 | ENSG00000140968 | ENSG00000185291 | ENSG00000197629	JCHAIN | IRF8 | IL3RA | MPEG1
profile:6c5c9445c08f01e44e1e	biorxiv:876ca999-6c0e-1014-8ed9-e7563228589e	title:integrative single cell rna seq and atac seq analysis of human developmental haematopoiesis	biorxiv	CL:0000817	precursor B cell	3	ENSG00000007312 | ENSG00000169575 | ENSG00000272398	CD79B | VPREB1 | CD24
profile:757f52acf8dd04f1282a	biorxiv:88b6dd17-6fa5-1014-96e8-90837e572e81	title:robust induction of functional astrocytes using ngn2 expression in human pluripotent stem cells	biorxiv	CL:0000127	astrocyte	6	ENSG00000026508 | ENSG00000079215 | ENSG00000117318 | ENSG00000120885 | ENSG00000130203 | ENSG00000152661	CD44 | SLC1A3 | ID3 | CLU | APOE | GJA1
profile:bac6f9b9df63b07fa66a	biorxiv:88b6dd17-6fa5-1014-96e8-90837e572e81	title:robust induction of functional astrocytes using ngn2 expression in human pluripotent stem cells	biorxiv	CL:0000128	oligodendrocyte	3	ENSG00000100146 | ENSG00000123560 | ENSG00000204655	SOX10 | PLP1 | MOG
profile:f8a08e8120445e4742a5	biorxiv:88b6dd17-6fa5-1014-96e8-90837e572e81	title:robust induction of functional astrocytes using ngn2 expression in human pluripotent stem cells	biorxiv	CL:0002626	immature astrocyte	3	ENSG00000117724 | ENSG00000131747 | ENSG00000137804	CENPF | TOP2A | NUSAP1
profile:22f0c18b476d0f87be2b	biorxiv:8bff4e38-6c13-1014-bcce-e068e3eafd28	title:systemic lupus erythematosus serum stimulation of human intestinal organoids induces changes in goblet cell differentiation and mitochondrial fitness	biorxiv	CL:0000034	stem cell	4	ENSG00000102837 | ENSG00000112562 | ENSG00000139292 | ENSG00000174136	OLFM4 | SMOC2 | LGR5 | RGMB
profile:402a31e8d47d07336f46	biorxiv:8bff4e38-6c13-1014-bcce-e068e3eafd28	title:systemic lupus erythematosus serum stimulation of human intestinal organoids induces changes in goblet cell differentiation and mitochondrial fitness	biorxiv	CL:0000160	goblet cell	10	ENSG00000016490 | ENSG00000039987 | ENSG00000106541 | ENSG00000122711 | ENSG00000124664 | ENSG00000160180 | ENSG00000172238 | ENSG00000174992 | ENSG00000198788 | ENSG00000275395	CLCA1 | BEST2 | AGR2 | SPINK4 | SPDEF | TFF3 | ATOH1 | ZG16 | MUC2 | FCGBP
profile:a88729919b36a6422a8d	biorxiv:8bff4e38-6c13-1014-bcce-e068e3eafd28	title:systemic lupus erythematosus serum stimulation of human intestinal organoids induces changes in goblet cell differentiation and mitochondrial fitness	biorxiv	CL:0000164	enteroendocrine cell	3	ENSG00000100604 | ENSG00000115263 | ENSG00000145198	CHGA | GCG | VWA5B2
profile:78c6766dc95e5b1974b4	biorxiv:8c2f79d9-6d11-1014-b01f-be5bb307bf23	title:adrenomedullin ramp2 enhances endothelial cell homeostasis synergically with shear stress	biorxiv	CL:0000115	endothelial cell	8	ENSG00000120156 | ENSG00000127528 | ENSG00000128052 | ENSG00000136826 | ENSG00000164867 | ENSG00000170989 | ENSG00000179776 | ENSG00000261371	TEK | KLF2 | KDR | KLF4 | NOS3 | S1PR1 | CDH5 | PECAM1
profile:be0e7fdf12abfbbc6663	biorxiv:8c3ef8a4-6c0e-1014-9b81-f1618d3e39b1	title:acvr1r206h increases osteogenic ecm gene expression and impairs myofiber formation in human skeletal muscle stem cells	biorxiv	CL:0000187	muscle cell	4	ENSG00000009709 | ENSG00000111049 | ENSG00000122180 | ENSG00000129152	PAX7 | MYF5 | MYOG | MYOD1
profile:d0f0108534592b60a744	biorxiv:8c3ef8a4-6c0e-1014-9b81-f1618d3e39b1	title:acvr1r206h increases osteogenic ecm gene expression and impairs myofiber formation in human skeletal muscle stem cells	biorxiv	CL:0008019	mesenchymal cell	3	ENSG00000106819 | ENSG00000108821 | ENSG00000134853	ASPN | COL1A1 | PDGFRA
profile:9683d9c3fecd83665432	biorxiv:8e460cfc-7020-1014-9694-e5bf39316223	title:human immune cell epigenomic signatures in response to infectious diseases and chemical exposures	biorxiv	CL:0000084	T cell	3	ENSG00000160654 | ENSG00000167286 | ENSG00000198851	CD3G | CD3D | CD3E
