profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:02cea37fd41e9161a213	hca:0125_10.1016_j.celrep.2023.111994_fd20125b65	source:sha256:ff8ece747bb95dcdb954570ce89340403c519bf4e4c5d97454c7ba571d7085f3	hca	spinous i keratinocyte	spinous I keratinocyte	1	ENSG00000170345	FOS
profile:39d929d048947463c1ce	hca:0126_10.1038_s41591-022-01959-0_cbdd92bc71	source:sha256:a8cdc1a0db6ce36c671b8ce81007def4f61dc381180a082c6239eb5194a1e448	hca	effector memory t cell	effector memory T cell	1	ENSG00000126353	CCR7
profile:b38d33132624b63f7422	hca:0126_10.1038_s41591-022-01959-0_cbdd92bc71	source:sha256:a8cdc1a0db6ce36c671b8ce81007def4f61dc381180a082c6239eb5194a1e448	hca	short lived effector cell	short-lived effector cell	1	ENSG00000188404	SELL
profile:f7bd2d71f7a2d334915f	hca:0126_10.1038_s41591-022-01959-0_cbdd92bc71	source:sha256:a8cdc1a0db6ce36c671b8ce81007def4f61dc381180a082c6239eb5194a1e448	hca	terminally differentiated effector memory t cell re expressing cd45ra	terminally differentiated effector memory T cell re-expressing CD45RA	1	ENSG00000126353	CCR7
profile:2b307ba9d77139a1f27b	hca:0127_10.1016_j.cell.2021.11.031_38bd899f1b	source:sha256:83701eed81b6e58091296718caac226afe55d6e6a279821c4614407a182c209f	hca	hyperplastic polyp	hyperplastic polyp	2	ENSG00000102837 | ENSG00000125398	OLFM4 | SOX9
profile:359b2ee1ded6c36deaea	hca:0127_10.1016_j.cell.2021.11.031_38bd899f1b	source:sha256:83701eed81b6e58091296718caac226afe55d6e6a279821c4614407a182c209f	hca	metaplastic cell	metaplastic cell	1	ENSG00000165556	CDX2
profile:3e0029deefe66567aac5	hca:0127_10.1016_j.cell.2021.11.031_38bd899f1b	source:sha256:83701eed81b6e58091296718caac226afe55d6e6a279821c4614407a182c209f	hca	microsatellite stable colorectal cancer	microsatellite stable colorectal cancer	1	ENSG00000215182	MUC5AC
profile:c4e05872abd42b292de0	hca:0127_10.1016_j.cell.2021.11.031_38bd899f1b	source:sha256:83701eed81b6e58091296718caac226afe55d6e6a279821c4614407a182c209f	hca	serrated specific cell	serrated-specific cell	2	ENSG00000165556 | ENSG00000172238	CDX2 | ATOH1
profile:ce9512220c85e7dfd83f	hca:0127_10.1016_j.cell.2021.11.031_38bd899f1b	source:sha256:83701eed81b6e58091296718caac226afe55d6e6a279821c4614407a182c209f	hca	sessile serrated lesion	sessile serrated lesion	3	ENSG00000102837 | ENSG00000125398 | ENSG00000165556	OLFM4 | SOX9 | CDX2
profile:4d84fceb8d5994331fe2	hca:0130_10.1038_s41422-020-00455-9_6ab85d317a	source:sha256:acd6e56801bd00d2df292feef0d4bdfb5b0f7154be482e36ce68ba181b4d6e45	hca	mature naïve follicular b cell	mature-naïve follicular B-cell	1	ENSG00000139193	CD27
profile:c079c9227af1b0032cc8	hca:0130_10.1038_s41422-020-00455-9_6ab85d317a	source:sha256:acd6e56801bd00d2df292feef0d4bdfb5b0f7154be482e36ce68ba181b4d6e45	hca	memory b cell	memory B-cell	2	ENSG00000211898 | ENSG00000211899	IGHD | IGHM
profile:240c9e9acd42a784a2fd	hca:0130_10.1038_s41422-020-00455-9_6ab85d317a	source:sha256:acd6e56801bd00d2df292feef0d4bdfb5b0f7154be482e36ce68ba181b4d6e45	hca	monocyte	monocyte	3	ENSG00000038945 | ENSG00000129226 | ENSG00000260314	MSR1 | CD68 | MRC1
profile:0ff9bd14c9284baf166c	hca:0132_10.1038_s41467-020-16239-z_001d78a35b	source:sha256:caf4d47ccc829b2efa5e03a3337e41868ca8dfa16ca50b32cb40795aa3896417	hca	myoepithelial cell	myoepithelial cell	2	ENSG00000148773 | ENSG00000186081	MKI67 | KRT5
profile:2bc0b2f9f11003d0a5b5	hca:0132_10.1038_s41467-020-16239-z_001d78a35b	source:sha256:caf4d47ccc829b2efa5e03a3337e41868ca8dfa16ca50b32cb40795aa3896417	hca	tuft like cell	tuft-like cell	2	ENSG00000070985 | ENSG00000214415	TRPM5 | GNAT3
profile:875fdcbb08be726b339a	hca:0134_10.3389_fimmu.2021.636720_9a958ecc4e	source:sha256:ff2790810b775d9510381648cd451dcd17ee193288ee1c17cd16d26bc486f879	hca	activated b cell cluster 3	activated B cell cluster 3	3	ENSG00000073861 | ENSG00000140678 | ENSG00000196664	TBX21 | ITGAX | TLR7
profile:9cfb865a75bf98f07be1	hca:0135_10.1016_j.cell.2022.06.007_78f5f057fa	source:sha256:f0018a35facd9188b4b92f3febb7207f3f94ad46312cec84e903fe9fe451a287	hca	tcf7 positive cd8 positive t cell	TCF7-positive CD8-positive T cell	2	ENSG00000135077 | ENSG00000188389	HAVCR2 | PDCD1
profile:b754abd594804015fc59	hca:0136_10.1167_iovs.62.6.18_7e8926eaf2	source:sha256:17c0caac5716c20c0c90c8e7d7b920a3f8a93441c77eb45c66e1e83ece867111	hca	cone precursor	cone precursor	6	ENSG00000114315 | ENSG00000138083 | ENSG00000145423 | ENSG00000181449 | ENSG00000197921 | ENSG00000278570	HES1 | SIX3 | SFRP2 | SOX2 | HES5 | NR2E3
profile:5ab4f38c9f128deadfdd	hca:0139_10.1038_s41590-020-0602-z_71058e050d	source:sha256:8b13686c55a64c4687ca8284582692ced2011407d69468e54df44d4ac2924ba3	hca	memory b cell	memory B cell	1	ENSG00000004468	CD38
profile:714a0bc8951a6a05bf08	hca:0139_10.1038_s41590-020-0602-z_71058e050d	source:sha256:8b13686c55a64c4687ca8284582692ced2011407d69468e54df44d4ac2924ba3	hca	t regulatory like cell	T regulatory-like cell	2	ENSG00000049768 | ENSG00000134460	FOXP3 | IL2RA
profile:6b0742b3015df5b3c351	hca:0142_10.1016_j.immuni.2023.01.032_b86bd8b65d	source:sha256:b21c8893d898e4a631cb23fb8714f698149335e25cbbc373ca6d4fa5c8105744	hca	tissue resident t cell	tissue-resident T cell	3	ENSG00000126353 | ENSG00000170989 | ENSG00000188404	CCR7 | S1PR1 | SELL
profile:8ba2e7694f745fed880f	hca:0143_10.1038_s41586-021-03710-0_b55ce5f09e	source:sha256:14f728d837fe415bf69205db0477be9f69e238314df510f0eed0f80c0eb09252	hca	covid 19 associated microglia	COVID-19-associated microglia	1	ENSG00000169313	P2RY12
profile:18882d7f838fc1d89b19	hca:0143_10.1038_s41586-021-03710-0_b55ce5f09e	source:sha256:14f728d837fe415bf69205db0477be9f69e238314df510f0eed0f80c0eb09252	hca	microglia	microglia	1	ENSG00000260314	MRC1
profile:0f512e38bd8aa3a195e1	hca:0145_10.1038_s41586-021-04044-7_8df46052bf	source:sha256:76ff154c52d988e84644399f7f5d2b7f6b6365dcb46ca4a9ce39bafed53fea4c	hca	fascial fibroblast 1	fascial fibroblast 1	2	ENSG00000137033 | ENSG00000150782	IL33 | IL18
profile:166f1dca7204fe08a477	hca:0145_10.1038_s41586-021-04044-7_8df46052bf	source:sha256:76ff154c52d988e84644399f7f5d2b7f6b6365dcb46ca4a9ce39bafed53fea4c	hca	fascial fibroblast 2	fascial fibroblast 2	2	ENSG00000137033 | ENSG00000150782	IL33 | IL18
profile:0fa62971808c57756f19	hca:0151_10.1038_s41586-022-04718-w_1bf3167cbc	source:sha256:c83c728e623f1be6d58ded2f25fcf18d0eb2cc9e63bf49cd1b5f83885521a444	hca	regulatory t cell	regulatory T cell	1	ENSG00000168685	IL7R
profile:3c69705f113f7d4b724b	hca:0151_10.1038_s41586-022-04718-w_1bf3167cbc	source:sha256:c83c728e623f1be6d58ded2f25fcf18d0eb2cc9e63bf49cd1b5f83885521a444	hca	type 2 classical dendritic cell	type 2 classical dendritic cell	1	ENSG00000177575	CD163
profile:c37a810ad03adc03e3e5	hca:0160_10.1016_j.stem.2017.09.003_8fb14888a8	source:sha256:00b6f95361a7eb8efebec0526d5de771f9447ed719efc0b7a98f0fe2c955b24e	hca	human spermatogonial stem cell	human spermatogonial stem cell	3	ENSG00000111704 | ENSG00000181449 | ENSG00000204531	NANOG | SOX2 | POU5F1
profile:2576e73976f7cf707b63	hca:0160_10.1016_j.stem.2017.09.003_8fb14888a8	source:sha256:00b6f95361a7eb8efebec0526d5de771f9447ed719efc0b7a98f0fe2c955b24e	hca	spermatogonia	spermatogonia	3	ENSG00000111704 | ENSG00000181449 | ENSG00000204531	NANOG | SOX2 | POU5F1
profile:0d05ad8bad730697bc84	hca:0163_10.1126_sciimmunol.abb4432_91494cf647	source:sha256:e83140ee857151865822499afce517c04e272e55b8228d4ef3276dd83f390310	hca	cd8 positive tissue resident memory t cell	CD8-positive tissue-resident memory T cell	2	ENSG00000127528 | ENSG00000170989	KLF2 | S1PR1
profile:402be8e12cc031862d3d	hca:0163_10.1126_sciimmunol.abb4432_91494cf647	source:sha256:e83140ee857151865822499afce517c04e272e55b8228d4ef3276dd83f390310	hca	memory b cell	memory B cell	1	ENSG00000211898	IGHD
profile:79ad84fee315478ee295	hca:0163_10.1126_sciimmunol.abb4432_91494cf647	source:sha256:e83140ee857151865822499afce517c04e272e55b8228d4ef3276dd83f390310	hca	plasma cell	plasma cell	1	ENSG00000177455	CD19
profile:4e878230d75fb01b78d3	hca:0163_10.1126_sciimmunol.abb4432_91494cf647	source:sha256:e83140ee857151865822499afce517c04e272e55b8228d4ef3276dd83f390310	hca	regulatory t cell	regulatory T cell	1	ENSG00000168685	IL7R
profile:0fdeddbc2fdb8fb61ee6	hca:0166_10.1101_2023.04.13.23288227_0c5bc13bbe	source:sha256:4f82ac42cded6a6452856d96e55a4bb8c0f1aca59a037d7556657d6c4a90e212	hca	infiltrating memory t cell	infiltrating memory T cell	1	ENSG00000083457	ITGAE
profile:2dd9538af3e39c37ddfa	hca:0167_10.1073_pnas.1520760112_985a5e340f	source:sha256:42fed0af691285d04fae3cac5c15e8f897632285d3a09fdcdad207863f65205c	hca	basal progenitor 1	basal progenitor 1	2	ENSG00000026025 | ENSG00000181449	VIM | SOX2
profile:9e1bcb774cef78d19a49	hca:0167_10.1073_pnas.1520760112_985a5e340f	source:sha256:42fed0af691285d04fae3cac5c15e8f897632285d3a09fdcdad207863f65205c	hca	basal progenitor 2	basal progenitor 2	1	ENSG00000066279	ASPM
profile:165d248f92b32edd183f	hca:0167_10.1073_pnas.1520760112_985a5e340f	source:sha256:42fed0af691285d04fae3cac5c15e8f897632285d3a09fdcdad207863f65205c	hca	neural progenitor cell	neural progenitor cell	1	ENSG00000165588	OTX2
profile:317ead565ce7f0d664ba	hca:0168_10.1038_s41586-022-04552-0_f98a6428c8	source:sha256:9644c9333f0ee26a0a7495533707eafe036a9ae9fbf8a5a6e32f809512c3db35	hca	ceacam6 positive ht2 280 negative ngfr negative cell	CEACAM6-positive HT2-280-negative NGFR-negative cell	1	ENSG00000168484	SFTPC
profile:487931c59cbf0cbaa570	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	source:sha256:9a3bf3b3772ac7d8113c87587fddff924772764fc5c93230543fdda9622df847	hca	alveolar type 0 cell	alveolar type-0 cell	1	ENSG00000149021	SCGB1A1
profile:ef611361be56941a8192	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	source:sha256:9a3bf3b3772ac7d8113c87587fddff924772764fc5c93230543fdda9622df847	hca	differentiating basal cell	differentiating basal cell	1	ENSG00000073282	TP63
profile:beca03bb70b8a521df00	hca:0169_10.1038_s41586-022-04541-3_a47d9e6ca0	source:sha256:9a3bf3b3772ac7d8113c87587fddff924772764fc5c93230543fdda9622df847	hca	terminal and respiratory bronchiole secretory cell	terminal and respiratory bronchiole secretory cell	5	ENSG00000129654 | ENSG00000149021 | ENSG00000152583 | ENSG00000168484 | ENSG00000181458	FOXJ1 | SCGB1A1 | SPARCL1 | SFTPC | TMEM45A
profile:b6eb678c9cf3448172a0	hca:0172_10.1093_hmg_ddab140_444d3c140d	source:sha256:35c5174d51ae55d834f2353f95c28d901a8bede74500902c72297086355b4349	hca	foveal cone photoreceptor cell	foveal cone photoreceptor cell	1	ENSG00000169031	COL4A3
profile:536e6ef61be3990a2eb0	hca:0174_10.1038_s41588-024-02048-3_7311b9bde5	source:sha256:84a8bfc235ce1e429a1a403f6eb00c631197738dd6c227411b0fe5e363157fdd	hca	adipocyte	adipocyte	1	ENSG00000159346	ADIPOR1
profile:017858d47bb68644005a	hca:0174_10.1038_s41588-024-02048-3_7311b9bde5	source:sha256:84a8bfc235ce1e429a1a403f6eb00c631197738dd6c227411b0fe5e363157fdd	hca	adipose stem and progenitor cell 1	adipose stem and progenitor cell 1	1	ENSG00000117525	F3
profile:be6c7c4e0c9b6de30575	hca:0174_10.1038_s41588-024-02048-3_7311b9bde5	source:sha256:84a8bfc235ce1e429a1a403f6eb00c631197738dd6c227411b0fe5e363157fdd	hca	adipose stem and progenitor cell 2	adipose stem and progenitor cell 2	1	ENSG00000010278	CD9
profile:61a557cee2fe4d2fa273	hca:0177_10.1073_pnas.2204269120_58cc2f2212	source:sha256:dc20e5f40caac0c26514e01c40d1afeb4cb2f5fbf1238feef69a9c31104e02e3	hca	cd4 tissue resident memory t cell	CD4+ tissue-resident memory T cell	2	ENSG00000126353 | ENSG00000139193	CCR7 | CD27
profile:a67e963dc07d3bd2ef2a	hca:0177_10.1073_pnas.2204269120_58cc2f2212	source:sha256:dc20e5f40caac0c26514e01c40d1afeb4cb2f5fbf1238feef69a9c31104e02e3	hca	effector memory t cell	effector memory T cell	1	ENSG00000126353	CCR7
profile:a8e0ca39c3991f8cf263	hca:0177_10.1073_pnas.2204269120_58cc2f2212	source:sha256:dc20e5f40caac0c26514e01c40d1afeb4cb2f5fbf1238feef69a9c31104e02e3	hca	regulatory t cell	regulatory T cell	1	ENSG00000168685	IL7R
profile:11bb77db3e3ebe07dff3	hca:0178_10.1016_j.ebiom.2021.103618_7744ce01c2	source:sha256:1f2b5cf46597f7243dabf65af8675e3564fd2947f3a323a8284c5d4808d0e385	hca	synovial fibroblast subset from painful synovial sites in early osteoarthritis	synovial fibroblast subset from painful synovial sites in early osteoarthritis	1	ENSG00000129048	ACKR4
profile:bb72c310fad26f3a638f	hca:0186_10.1016_j.devcel.2020.01.033_6afe089f1e	source:sha256:3c9c3ec290e621853d85fcdda839899768b6294c5cc9b094560f9396c832d911	hca	secretory progenitor cell	secretory progenitor cell	1	ENSG00000149021	SCGB1A1
profile:43c32e0e899adce8863d	hca:0187_10.1016_j.cell.2021.04.048_58f6b9bb19	source:sha256:d7b8d1918d0a94349ab91bf4d7df0c834d7c4e1f6b2a36f35de37642b71b525e	hca	cd8 cd103 t cell	CD8+ CD103+ T cell	1	ENSG00000110848	CD69
profile:339156813b28a63000a6	hca:0187_10.1016_j.cell.2021.04.048_58f6b9bb19	source:sha256:d7b8d1918d0a94349ab91bf4d7df0c834d7c4e1f6b2a36f35de37642b71b525e	hca	cd8 cd49a t cell	CD8+ CD49a+ T cell	1	ENSG00000110848	CD69
profile:9c4b2eaac9c81ad663b2	hca:0187_10.1016_j.cell.2021.04.048_58f6b9bb19	source:sha256:d7b8d1918d0a94349ab91bf4d7df0c834d7c4e1f6b2a36f35de37642b71b525e	hca	natural killer cell	natural killer cell	1	ENSG00000205809	KLRC2
profile:8ce0976ac2a3d448235a	hca:0188_10.1038_s41586-022-04989-3_7ea3ee9a4e	source:sha256:9a9e93937798bb0f2c9f19a406de05af0ddd9336179a090cf231d3ed4c5a8ea4	hca	cardiomyocyte cluster 2	cardiomyocyte cluster 2	1	ENSG00000145244	CORIN
profile:ba84c539baab882ea902	hca:0188_10.1038_s41586-022-04989-3_7ea3ee9a4e	source:sha256:9a9e93937798bb0f2c9f19a406de05af0ddd9336179a090cf231d3ed4c5a8ea4	hca	cardiomyocyte cluster 3	cardiomyocyte cluster 3	1	ENSG00000145244	CORIN
profile:9dbda46ce6bc7b63ce4e	hca:0190_10.1038_s41467-019-14118-w_eee71dc5ea	source:sha256:9965354bd2e8d71ae9639b880e15ac2a6e3179e4f6307e1b0f2bbfc0f4d4f1f0	hca	cytotoxic cd4 positive t cell	cytotoxic CD4-positive T cell	2	ENSG00000105374 | ENSG00000172116	NKG7 | CD8B
profile:3aeccf0644feb34aac10	hca:0190_10.1038_s41467-019-14118-w_eee71dc5ea	source:sha256:9965354bd2e8d71ae9639b880e15ac2a6e3179e4f6307e1b0f2bbfc0f4d4f1f0	hca	plasmablast	plasmablast	2	ENSG00000115884 | ENSG00000156738	SDC1 | MS4A1
profile:23aee607da954bebb92b	hca:0193_10.15252_emmm.202012871_3b35c5fb8f	source:sha256:56b0ff2dab9d51daffe0de2d5d036cf55cbbc6caeab79aea151568c320158cc6	hca	pericyte	pericyte	1	ENSG00000175084	DES
profile:a5996868970404683f7d	hca:0195_10.1038_nbt.4038_23df984b1c	source:sha256:0164f53f780b980e36b5782cc9825c09159877de48b4e5b0fcd3d7d686eb42c4	hca	excitatory neuron subtype 5a	excitatory neuron subtype 5a	1	ENSG00000249853	HS3ST5
profile:6cc226ea8af12683d6b3	hca:0195_10.1038_nbt.4038_23df984b1c	source:sha256:0164f53f780b980e36b5782cc9825c09159877de48b4e5b0fcd3d7d686eb42c4	hca	excitatory neuron subtype 5b	excitatory neuron subtype 5b	1	ENSG00000183036	PCP4
profile:28d4c18136ac475ed070	hca:0195_10.1038_nbt.4038_23df984b1c	source:sha256:0164f53f780b980e36b5782cc9825c09159877de48b4e5b0fcd3d7d686eb42c4	hca	excitatory neuron subtype 6b	excitatory neuron subtype 6b	1	ENSG00000147246	HTR2C
profile:c432b52be3f9affa07a0	hca:0195_10.1038_nbt.4038_23df984b1c	source:sha256:0164f53f780b980e36b5782cc9825c09159877de48b4e5b0fcd3d7d686eb42c4	hca	inhibitory neuron subtype 8	inhibitory neuron subtype 8	1	ENSG00000104327	CALB1
profile:bbeca580c70ef75572df	hca:0198_10.1038_s41467-021-27619-4_12529026b3	source:sha256:437e4cc12dd27b4efd47abf3466a0de033cebc20fa06efea18a7f128cdc9817e	hca	pre dysfunctional cd8 t cell	pre-dysfunctional CD8+ T cell	1	ENSG00000156234	CXCL13
profile:891aec43a69b87a4f1fb	hca:0198_10.1038_s41467-021-27619-4_12529026b3	source:sha256:437e4cc12dd27b4efd47abf3466a0de033cebc20fa06efea18a7f128cdc9817e	hca	terminally dysfunctional cd8 t cell	terminally dysfunctional CD8+ T cell	1	ENSG00000113088	GZMK
profile:428c5c4dc6cff5cc2db7	hca:0200_10.1242_dev.172361_e8969b05b0	source:sha256:50264f46e5a7b940d561e7d0ff2e5993dac1474ded8c85f7959d2a64f580cc1a	hca	cluster 2 cell	Cluster 2 cell	3	ENSG00000009709 | ENSG00000129152 | ENSG00000149922	PAX7 | MYOD1 | TBX6
profile:734257001f292fbd8a54	hca:0203_10.1038_s41598-021-95532-3_bdd0d22902	source:sha256:b2acbac3a587707ceac36fbd16f4e3da24c863ce9671f7223c9da0530964937f	hca	resident t cell	resident T cell	1	ENSG00000126353	CCR7
profile:a6b0bba718795222d89b	hca:0209_10.1126_scitranslmed.abe4282_13877fdeac	source:sha256:6e2bf419d8e68e7b178b0aa15426d85a25de2aee94698b13d3d4d0758beb7eac	hca	krt5 negative krt17 positive epithelial cell	KRT5-negative KRT17-positive epithelial cell	1	ENSG00000186081	KRT5
profile:e55c5b71a09997f46b06	hca:0209_10.1126_scitranslmed.abe4282_13877fdeac	source:sha256:6e2bf419d8e68e7b178b0aa15426d85a25de2aee94698b13d3d4d0758beb7eac	hca	profibrotic monocyte derived alveolar macrophage	profibrotic monocyte-derived alveolar macrophage	3	ENSG00000122641 | ENSG00000132170 | ENSG00000170323	INHBA | PPARG | FABP4
profile:27915e4acd361c601df9	hca:0210_10.1016_j.stem.2020.11.008_213dabcee4	source:sha256:310da3d33dd25fa298cdd2a438780cb607aa9fed4f2d33764f9317cf31b416b3	hca	f3 high pdgfra high mesenchymal cell	F3-high/PDGFRA-high mesenchymal cell	1	ENSG00000138798	EGF
profile:3531ed2fa5429c0e1625	hca:0210_10.1016_j.stem.2020.11.008_213dabcee4	source:sha256:310da3d33dd25fa298cdd2a438780cb607aa9fed4f2d33764f9317cf31b416b3	hca	f3 high pdgfra high subepithelial cell	F3-high/PDGFRA-high subepithelial cell	3	ENSG00000134245 | ENSG00000146374 | ENSG00000147655	WNT2B | RSPO3 | RSPO2
profile:3cd3ebdaca0e76844c5c	hca:0212_10.1038_s41586-022-04571-x_30a05d7904	source:sha256:54cdae6c689ec5aca9bfb21415985d26927d2df885211dcf1e3083dcd3e0f3a8	hca	hematopoietic stem cell	hematopoietic stem cell	3	ENSG00000115457 | ENSG00000149948 | ENSG00000187772	IGFBP2 | HMGA2 | LIN28B
profile:fd2d897e274b2ba02e47	hca:0213_10.1016_j.ccell.2022.11.001_63fadcc3b4	source:sha256:5ec3757774c8b03bbafaab323716537f641f82bb949c5be198dd2fad257c636e	hca	circulating classical monocyte	circulating classical monocyte	1	ENSG00000203747	FCGR3A
profile:4ce3e31edd2b60536fac	hca:0213_10.1016_j.ccell.2022.11.001_63fadcc3b4	source:sha256:5ec3757774c8b03bbafaab323716537f641f82bb949c5be198dd2fad257c636e	hca	circulating non classical monocyte	circulating non-classical monocyte	1	ENSG00000170458	CD14
profile:b72c48414727c667cfd9	hca:0214_10.1126_science.abo0510_808a3cb920	source:sha256:7baba06ac0806118e1fef29899fd16ece33af5bc1ab18c18ec0bdf752ea5886f	hca	b1 cell	B1 cell	1	ENSG00000211898	IGHD
profile:df3fb7d35730d7bac021	hca:0214_10.1126_science.abo0510_808a3cb920	source:sha256:7baba06ac0806118e1fef29899fd16ece33af5bc1ab18c18ec0bdf752ea5886f	hca	non progenitor b cell	non-progenitor B cell	1	ENSG00000168685	IL7R
profile:6cd57d4964260ac859dd	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_a	oligodendrocyte Oligo_A	1	ENSG00000078328	RBFOX1
profile:55ebd7df6d1f637e586d	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_b	oligodendrocyte Oligo_B	2	ENSG00000100097 | ENSG00000248905	LGALS1 | FMN1
profile:902167e3620704d394f4	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_d	oligodendrocyte Oligo_D	2	ENSG00000113140 | ENSG00000248905	SPARC | FMN1
profile:ec0c4c58a866cd43bfa6	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_e	oligodendrocyte Oligo_E	2	ENSG00000144218 | ENSG00000197430	AFF3 | OPALIN
profile:e3c0c351b39d34fe1e1f	hca:0217_10.1186_s40478-023-01568-z_30cfefc163	source:sha256:48170c0905a53041549cfdf1b216e3f5d7635c0b64f960ecd87bf8e0b487ef92	hca	oligodendrocyte oligo_f	oligodendrocyte Oligo_F	1	ENSG00000078328	RBFOX1
profile:d8460876ec33861d43fb	hca:0223_10.1126_science.abo7257_14645ac97f	source:sha256:847aba9c5e53528c89eb8e2b2bce6396221d046d245c473253c475c4455da5f8	hca	tyrosine hydroxylase expressing inhibitory neuron	tyrosine hydroxylase-expressing inhibitory neuron	1	ENSG00000142319	SLC6A3
profile:dc8aa5a25fd13939be6b	hca:0224_10.1038_s41467-018-07581-4_ec3b4906f6	source:sha256:376766c921a39d7f6df227c5270ba1f69a0759e41ab739283fbd18b1800e7ad2	hca	cd25 high cd127 low cd4 positive t cell	CD25 high CD127 low CD4-positive T cell	1	ENSG00000168685	IL7R
profile:aad1e21f464dfcb2f26b	hca:0224_10.1038_s41467-018-07581-4_ec3b4906f6	source:sha256:376766c921a39d7f6df227c5270ba1f69a0759e41ab739283fbd18b1800e7ad2	hca	foxp3 positive regulatory t cell	FOXP3-positive regulatory T cell	1	ENSG00000168685	IL7R
profile:bda1289aab9f8466a20f	hca:0226_10.1038_s41593-020-00764-7_dc0bba5691	source:sha256:d4b9d51e2587ec4c348c158fb3ce8e3089a2e937d80a6f0983d772a2edf3b42a	hca	gfap high astrocyte	GFAP-high astrocyte	8	ENSG00000079215 | ENSG00000105894 | ENSG00000110436 | ENSG00000132164 | ENSG00000135821 | ENSG00000175161 | ENSG00000179399 | ENSG00000179915	SLC1A3 | PTN | SLC1A2 | SLC6A11 | GLUL | CADM2 | GPC5 | NRXN1
profile:a477df219ff86a620974	hca:0228_10.1128_mbio.02583-20_5085db2792	source:sha256:72eef6d2a951e67dcb1745a65db75f4908fe3a708625c94a0ac67f86ebd473af	hca	plasma cell	plasma cell	1	ENSG00000156738	MS4A1
profile:af0dff0459206aa3c54a	hca:0228_10.1128_mbio.02583-20_5085db2792	source:sha256:72eef6d2a951e67dcb1745a65db75f4908fe3a708625c94a0ac67f86ebd473af	hca	plasmablast	plasmablast	1	ENSG00000156738	MS4A1
profile:cbb5562e492382a4f8f0	hca:0229_10.15252_msb.20178041_0277072a61	source:sha256:525efd3cb8cd81c6253491f2d9a6323101aa98f13d59efa627471afcf20c6c88	hca	b cell	B cell	1	ENSG00000196549	MME
profile:7438ee8d549fa27a95b6	hca:0229_10.15252_msb.20178041_0277072a61	source:sha256:525efd3cb8cd81c6253491f2d9a6323101aa98f13d59efa627471afcf20c6c88	hca	basophil eosinophil mast cell progenitor	basophil/eosinophil/mast cell progenitor	7	ENSG00000002586 | ENSG00000005381 | ENSG00000090382 | ENSG00000119535 | ENSG00000122025 | ENSG00000188404 | ENSG00000197561	CD99 | MPO | LYZ | CSF3R | FLT3 | SELL | ELANE
profile:9f571cf2fb24168c468c	hca:0233_10.1038_s41590-025-02241-4_110ace5bba	source:sha256:20bd95d693ff960c182abc6340d6752558940742e0d12999984fd49e483144fd	hca	innate lymphoid cell type 1	innate lymphoid cell type 1	1	ENSG00000168685	IL7R
profile:73a8e55fe6d97fefdba2	hca:0234_10.1038_s41467-022-32972-z_b918df798f	source:sha256:b573be50bd34936d21ca50660f99f8e33d23de8695a094aac8156bc3cb0e7e9d	hca	prom1 positive proximal tubule cell	PROM1-positive proximal tubule cell	1	ENSG00000162692	VCAM1
profile:8b84ace0489780f2ab1e	hca:0234_10.1038_s41467-022-32972-z_b918df798f	source:sha256:b573be50bd34936d21ca50660f99f8e33d23de8695a094aac8156bc3cb0e7e9d	hca	vcam1 positive proximal tubule cell	VCAM1-positive proximal tubule cell	1	ENSG00000007062	PROM1
profile:648ef252f90b394675dc	hca:0248_10.1016_j.stem.2020.12.001_c5f98f4c3c	source:sha256:3dc12674b27134e25beb8af725e5fc6a66b155749d4830a5dd4772dbea75134a	hca	cortical ureteric epithelium	cortical ureteric epithelium	1	ENSG00000165731	RET
profile:0d817d5a51e498b2b3f5	hca:0248_10.1016_j.stem.2020.12.001_c5f98f4c3c	source:sha256:3dc12674b27134e25beb8af725e5fc6a66b155749d4830a5dd4772dbea75134a	hca	outer medullary ureteric epithelium	outer medullary ureteric epithelium	3	ENSG00000110375 | ENSG00000174226 | ENSG00000243566	UPK2 | SNX31 | UPK3B
profile:c8af35ab340718fd0a33	hca:0249_10.1038_s41588-021-00801-6_bd85f761cf	source:sha256:d59b645a68c6bb2eb729de7d047d2ab80f2118d7059519b4b515a9380afe4cae	hca	induced pluripotent stem cell cluster 2	induced pluripotent stem cell cluster 2	1	ENSG00000166863	TAC3
