profile_id	paper_key	article_key	collection	target_key	target_label	marker_count	gene_curies	gene_symbols
profile:1659feaafa0031a53cb7	biorxiv:0bd28b37-6e2e-1014-871e-a496f0a6bacd	title:mesenchymal epithelial transition in lymph node metastases of oral squamous cell carcinoma is accompanied by zeb1 expression	biorxiv	stress response oral squamous cell carcinoma cell	stress response oral squamous cell carcinoma cell	2	ENSG00000170345 | ENSG00000177606	FOS | JUN
profile:3766c42fce757a88c013	biorxiv:0c36d8d8-6cad-1014-ad28-fa021d92b954	title:transcriptomic hallmarks of mortality reveal universal and specific mechanisms of aging chronic disease and rejuvenation	biorxiv	microglia	microglia	1	ENSG00000077984	CST7
profile:313648f65ff0b4a0787e	biorxiv:0c36d8d8-6cad-1014-ad28-fa021d92b954	title:transcriptomic hallmarks of mortality reveal universal and specific mechanisms of aging chronic disease and rejuvenation	biorxiv	neurodegenerative disease cell	neurodegenerative disease cell	1	ENSG00000136235	GPNMB
profile:f1547281846a3c5a21c2	biorxiv:0c36d8d8-6cad-1014-ad28-fa021d92b954	title:transcriptomic hallmarks of mortality reveal universal and specific mechanisms of aging chronic disease and rejuvenation	biorxiv	senescent cell	senescent cell	1	ENSG00000124762	CDKN1A
profile:0b7b049ed65b23e937ea	biorxiv:0c5b4463-70b4-1014-b7ae-f953f2710002	title:single cell proteomic analysis defines discrete neutrophil functional states in human glioblastoma	biorxiv	armed neutrophil	armed neutrophil	2	ENSG00000160255 | ENSG00000169896	ITGB2 | ITGAM
profile:d27955ed6b6afdcf4a73	biorxiv:0c5b4463-70b4-1014-b7ae-f953f2710002	title:single cell proteomic analysis defines discrete neutrophil functional states in human glioblastoma	biorxiv	exhausted neutrophil	exhausted neutrophil	2	ENSG00000169217 | ENSG00000204681	CD2BP2 | GABBR1
profile:e77a3e3b0f74ab9c1da4	biorxiv:0c5b4463-70b4-1014-b7ae-f953f2710002	title:single cell proteomic analysis defines discrete neutrophil functional states in human glioblastoma	biorxiv	immunosuppressive and angiogenic neutrophil	immunosuppressive and angiogenic neutrophil	7	ENSG00000117984 | ENSG00000118520 | ENSG00000138760 | ENSG00000143369 | ENSG00000143556 | ENSG00000185896 | ENSG00000197747	CTSD | ARG1 | SCARB2 | ECM1 | S100A7 | CD107a | S100A10
profile:d4462c9f7223f44c3d4a	biorxiv:0c5b4463-70b4-1014-b7ae-f953f2710002	title:single cell proteomic analysis defines discrete neutrophil functional states in human glioblastoma	biorxiv	mature normal density neutrophil	mature normal density neutrophil	7	ENSG00000059804 | ENSG00000100985 | ENSG00000118113 | ENSG00000143546 | ENSG00000160255 | ENSG00000163220 | ENSG00000169896	SLC2A3 | MMP9 | MMP8 | S100A8 | ITGB2 | S100A9 | ITGAM
profile:3bfcb9f4b12e228a8eaf	biorxiv:0c5b4463-70b4-1014-b7ae-f953f2710002	title:single cell proteomic analysis defines discrete neutrophil functional states in human glioblastoma	biorxiv	vascular immature neutrophil	vascular immature neutrophil	10	ENSG00000075239 | ENSG00000092067 | ENSG00000132305 | ENSG00000132646 | ENSG00000147604 | ENSG00000166411 | ENSG00000168291 | ENSG00000174444 | ENSG00000174748 | ENSG00000175768	ACAT1 | CEBPE | IMMT | PCNA | RPL7 | IDH3A | PDHB | RPL4 | RPL15 | TOMM5
profile:1239c1757b63b82a377c	biorxiv:0c7fdd53-755f-1014-abd5-c154158d9e44	title:engineering fluorescent reporters in human pluripotent cells and strategies for live imaging human neurogenesis	biorxiv	neural progenitor	neural progenitor	1	ENSG00000181449	SOX2
profile:3b5f47e803da77e9ac72	biorxiv:0c7fdd53-755f-1014-abd5-c154158d9e44	title:engineering fluorescent reporters in human pluripotent cells and strategies for live imaging human neurogenesis	biorxiv	pluripotent stem cell	pluripotent stem cell	3	ENSG00000111704 | ENSG00000181449 | ENSG00000204531	NANOG | SOX2 | POU5F1
profile:607ad9284378461fd39e	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	adult intestinal stem cell	adult intestinal stem cell	3	ENSG00000026508 | ENSG00000102837 | ENSG00000106538	CD44 | OLFM4 | RARRES2
profile:c832cecf99bef0df518e	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	best4 positive enterocyte	BEST4-positive enterocyte	1	ENSG00000090382	LYZ
profile:564df83efefa83f14414	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	colon goblet cell	colon goblet cell	1	ENSG00000106538	RARRES2
profile:77631e5fe78a40389adb	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	colon intestinal stem cell	colon intestinal stem cell	1	ENSG00000106538	RARRES2
profile:e5deb5cda98b70808976	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	differentiated epithelial cell	differentiated epithelial cell	1	ENSG00000171431	KRT20
profile:e7e77b6ead8276027772	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	enterocyte	enterocyte	3	ENSG00000110244 | ENSG00000145384 | ENSG00000166825	APOA4 | FABP2 | ANPEP
profile:b4d44de857c99ee172de	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	enteroendocrine cell	enteroendocrine cell	4	ENSG00000089199 | ENSG00000100604 | ENSG00000106331 | ENSG00000173404	CHGB | CHGA | PAX4 | INSM1
profile:f6d97a27646d6c979847	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	enteroendocrine d cell	enteroendocrine D-cell	1	ENSG00000157005	SST
profile:d1b6517f04c02ed3a209	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	enteroendocrine l cell	enteroendocrine L-cell	4	ENSG00000006468 | ENSG00000115263 | ENSG00000117707 | ENSG00000178473	ETV1 | GCG | PROX1 | UCN3
profile:7b186ccbd66956f0c0de	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	epithelial cell	epithelial cell	1	ENSG00000136869	TLR4
profile:8dafb04f0e670ec383b6	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	fetal intestinal stem cell	fetal intestinal stem cell	1	ENSG00000188257	PLA2G2A
profile:4d616aecddc9035dc9d8	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	follicle associated epithelial cell	follicle-associated epithelial cell	1	ENSG00000090382	LYZ
profile:8e7e970e5b3828b1959a	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	goblet cell	goblet cell	5	ENSG00000064651 | ENSG00000124664 | ENSG00000160180 | ENSG00000198788 | ENSG00000275395	SLC12A2 | SPDEF | TFF3 | MUC2 | FCGBP
profile:b7b45f2fc24342ddd6c9	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	immature enteroendocrine cell	immature enteroendocrine cell	2	ENSG00000106331 | ENSG00000173404	PAX4 | INSM1
profile:54ee3b84247451a83804	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	intestinal goblet cell	intestinal goblet cell	1	ENSG00000198788	MUC2
profile:a06bc94af155715f03f0	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	intestinal stem cell	intestinal stem cell	4	ENSG00000102837 | ENSG00000112562 | ENSG00000139292 | ENSG00000183734	OLFM4 | SMOC2 | LGR5 | ASCL2
profile:954168c897411a3cf381	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	lgr5 positive intestinal stem cell	LGR5-positive intestinal stem cell	1	ENSG00000139292	LGR5
profile:64ea9c0541b75834f9ea	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	mature enterocyte	mature enterocyte	3	ENSG00000110244 | ENSG00000145384 | ENSG00000166825	APOA4 | FABP2 | ANPEP
profile:b7cfb87fc3a8e073966d	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	mature enteroendocrine cell	mature enteroendocrine cell	2	ENSG00000089199 | ENSG00000100604	CHGB | CHGA
profile:d19d5b338713e82fe626	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	paneth cell	Paneth cell	6	ENSG00000090382 | ENSG00000158764 | ENSG00000164816 | ENSG00000164821 | ENSG00000188257 | ENSG00000275896	LYZ | ITLN2 | DEFA5 | DEFA4 | PLA2G2A | PRSS2
profile:e841174eb13f61e5dc08	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	transit amplifying cell	transit amplifying cell	2	ENSG00000131747 | ENSG00000148773	TOP2A | MKI67
profile:cb2b1ccb6fcdc1c49e1b	biorxiv:0e94bf21-6c7c-1014-b6a7-bcc9b09c8181	title:detailed survey of an in vitro intestinal epithelium model by single cell transcriptomics	biorxiv	tuft cell	tuft cell	1	ENSG00000090382	LYZ
profile:63ad3ccb2cbcdfa6a7a2	biorxiv:0ea346cb-7048-1014-a5d3-d23c8828e500	title:continuous dna methylation deconvolution based surrogate for b cell differentiation state in cll	biorxiv	b memory cell	B-memory cell	2	ENSG00000139193 | ENSG00000177455	CD27 | CD19
profile:513ff2e6cce3d620d65f	biorxiv:0ea346cb-7048-1014-a5d3-d23c8828e500	title:continuous dna methylation deconvolution based surrogate for b cell differentiation state in cll	biorxiv	b naive cell	B-naive cell	1	ENSG00000177455	CD19
profile:bae5a3617c52f27258f1	biorxiv:10f6f17d-749e-1014-bdcf-fe1d1407f022	title:single cell proteomics of pancreatic islet cells reveals type 1 diabetes and donor specific features	biorxiv	acinar cell	acinar cell	3	ENSG00000091704 | ENSG00000142789 | ENSG00000168928	CPA1 | CELA3A | CTRB2
profile:c5e2d2759546132315e1	biorxiv:10f6f17d-749e-1014-bdcf-fe1d1407f022	title:single cell proteomics of pancreatic islet cells reveals type 1 diabetes and donor specific features	biorxiv	alpha cell	alpha cell	9	ENSG00000115263 | ENSG00000118271 | ENSG00000120885 | ENSG00000125851 | ENSG00000132437 | ENSG00000137767 | ENSG00000148180 | ENSG00000165092 | ENSG00000197635	GCG | TTR | CLU | PCSK2 | DDC | SQOR | GSN | ALDH1A1 | DPP4
profile:c1a0a4d122d80e7354d8	biorxiv:10f6f17d-749e-1014-bdcf-fe1d1407f022	title:single cell proteomics of pancreatic islet cells reveals type 1 diabetes and donor specific features	biorxiv	beta cell	beta cell	21	ENSG00000086619 | ENSG00000087460 | ENSG00000102048 | ENSG00000104331 | ENSG00000104381 | ENSG00000106089 | ENSG00000106236 | ENSG00000109472 | ENSG00000119523 | ENSG00000121351 | ENSG00000124701 | ENSG00000138796 | ENSG00000144827 | ENSG00000145920 | ENSG00000148180 | ENSG00000152254 | ENSG00000165646 | ENSG00000167588 | ENSG00000182985 | ENSG00000240857 | ENSG00000254647	ERO1B | GNAS | ASB9 | BPNT2 | GDAP1 | STX1A | NPTX2 | CPE | ALG2 | IAPP | APOBEC2 | HADH | ABHD10 | CPLX2 | GSN | G6PC2 | SLC18A2 | GPD1 | CADM1 | RDH14 | INS
profile:a5065d0c0dc449051db5	biorxiv:10f6f17d-749e-1014-bdcf-fe1d1407f022	title:single cell proteomics of pancreatic islet cells reveals type 1 diabetes and donor specific features	biorxiv	delta cell	delta cell	5	ENSG00000100842 | ENSG00000138207 | ENSG00000157005 | ENSG00000175426 | ENSG00000183036	EFS | RBP4 | SST | PCSK1 | PCP4
profile:a176292cd0adf195b1ad	biorxiv:10f6f17d-749e-1014-bdcf-fe1d1407f022	title:single cell proteomics of pancreatic islet cells reveals type 1 diabetes and donor specific features	biorxiv	ductal cell	ductal cell	1	ENSG00000196975	ANXA4
profile:e26853c7b7e2a022a1b1	biorxiv:10f6f17d-749e-1014-bdcf-fe1d1407f022	title:single cell proteomics of pancreatic islet cells reveals type 1 diabetes and donor specific features	biorxiv	epsilon cell	epsilon cell	1	ENSG00000157017	GHRL
profile:65e2286c9e409a3131b6	biorxiv:10f6f17d-749e-1014-bdcf-fe1d1407f022	title:single cell proteomics of pancreatic islet cells reveals type 1 diabetes and donor specific features	biorxiv	gamma cell	gamma cell	4	ENSG00000054654 | ENSG00000108849 | ENSG00000163453 | ENSG00000233276	SYNE2 | PPY | IGFBP7 | GPX1
profile:8c4d7ee32ad59c70eac3	biorxiv:11b72b7e-6c1b-1014-84e4-aaf6df161d14	title:donor monocyte derived macrophages promote human acute graft versus host disease	biorxiv	cd11c cd14 graft versus host disease macrophage	CD11c+CD14+ graft versus host disease macrophage	5	ENSG00000090659 | ENSG00000150337 | ENSG00000177575 | ENSG00000198053 | ENSG00000260314	CD209 | FCGR1A | CD163 | SIRPA | MRC1
profile:75b8b2905579b1c3449e	biorxiv:11b72b7e-6c1b-1014-84e4-aaf6df161d14	title:donor monocyte derived macrophages promote human acute graft versus host disease	biorxiv	cd11c cd14 macrophage	CD11c+CD14+ macrophage	2	ENSG00000140678 | ENSG00000170458	ITGAX | CD14
profile:61f7720821ad02cebdf6	biorxiv:11b72b7e-6c1b-1014-84e4-aaf6df161d14	title:donor monocyte derived macrophages promote human acute graft versus host disease	biorxiv	graft versus host disease macrophage	graft versus host disease macrophage	13	ENSG00000085117 | ENSG00000106178 | ENSG00000110876 | ENSG00000118785 | ENSG00000121858 | ENSG00000124491 | ENSG00000153208 | ENSG00000168394 | ENSG00000170458 | ENSG00000177575 | ENSG00000178573 | ENSG00000180644 | ENSG00000198053	CD82 | CCL24 | SELPLG | SPP1 | TNFSF10 | F13A1 | MERTK | TAP1 | CD14 | CD163 | MAF | PRF1 | SIRPA
profile:3374d0c24e38b48e5c2f	biorxiv:11b72b7e-6c1b-1014-84e4-aaf6df161d14	title:donor monocyte derived macrophages promote human acute graft versus host disease	biorxiv	mixed leukocyte reaction activated macrophage	mixed leukocyte reaction-activated macrophage	2	ENSG00000121858 | ENSG00000180644	TNFSF10 | PRF1
profile:ce3cb193c49d59057465	biorxiv:11b72b7e-6c1b-1014-84e4-aaf6df161d14	title:donor monocyte derived macrophages promote human acute graft versus host disease	biorxiv	resident macrophage	resident macrophage	2	ENSG00000170458 | ENSG00000177575	CD14 | CD163
profile:efd5e434f26accb2d8df	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	b cell	B cell	1	ENSG00000177455	CD19
profile:11698802eeba24aaf3c9	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	b memory cell	B memory cell	2	ENSG00000177455 | ENSG00000272398	CD19 | CD24
profile:ef4e1b018df1a51adce8	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	cd8 positive naive t cell	CD8-positive naive T cell	1	ENSG00000153563	CD8A
profile:74a5ac843fdcd18c24d4	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	cd8 positive regulatory t cell	CD8-positive regulatory T cell	1	ENSG00000153563	CD8A
profile:7cfff546b1ecc96353f5	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	classic t helper 1 cell	classic T helper 1 cell	2	ENSG00000010610 | ENSG00000186810	CD4 | CXCR3
profile:3968ee98c9026a972f85	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	effector natural killer cell	effector natural killer cell	1	ENSG00000149294	NCAM1
profile:515033a1b321127dda14	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	mature b cell	mature B cell	3	ENSG00000004468 | ENSG00000177455 | ENSG00000272398	CD38 | CD19 | CD24
profile:c4d7265e80bec643c383	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	natural killer cell	natural killer cell	1	ENSG00000149294	NCAM1
profile:912b33e8ddd3e434e1e6	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	regulatory b cell	regulatory B cell	3	ENSG00000004468 | ENSG00000177455 | ENSG00000272398	CD38 | CD19 | CD24
profile:ee9d32170bbb5dc0496d	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	regulatory natural killer cell	regulatory natural killer cell	1	ENSG00000149294	NCAM1
profile:34dcf400df930f36e2bb	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	regulatory t cell	regulatory T cell	1	ENSG00000010610	CD4
profile:cbcd6d427f9e159934cf	biorxiv:1219c420-6c6a-1014-afb9-e13c88e111ed	title:multiscale networks in multiple sclerosis	biorxiv	t helper 17 cell	T helper 17 cell	4	ENSG00000010610 | ENSG00000111796 | ENSG00000183813 | ENSG00000186810	CD4 | KLRB1 | CCR4 | CXCR3
